1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.005243829,0.023426649,0.000600392,0.000695906,5.220477003,26.37774369,0.13694066,2.86E-05,0.023667788,100.7058824,30.68464171,88,0,2.579882428,7.815570813,234,76,105.1452776,0.002701668,0.017595223,5.26E-05,6.75E-05,7.599127521,57.33467125,0.142470897,5.48E-06,0.017669185,648.8030303,417.8841658,806.5,329.8785,-0.235048375,-1.305403563,1420,76,770.0173257,0.001783231,0.013750627,3.54E-05,4.11E-05,9.504214553,90.34992702,0.13694066,5.48E-06,0.013797422,462.45,427.8563994,151,111.195,0.510720091,-1.324526509,1420,76,628.5622404,1
0.004531359,0.004938881,0.002278487,0.001915335,1.193559183,-0.085259962,0.015782277,0.000465004,0.006634932,102.6666667,28.09325131,88,0,1.295751664,-0.274502144,162,88,106.3035486,0.001685216,0.005179919,0.000170393,0.000248696,3.836288288,14.06800384,0.027666706,1.21E-06,0.005413313,590.3150685,403.9489062,744,415.128,-0.302483376,-1.671339374,1108,76,713.7305716,0.001230337,0.003133929,5.23E-05,7.54E-05,3.265384222,10.01202748,0.01511727,1.21E-06,0.003352167,458.65,407.7055378,156.5,119.3493,0.311733616,-1.730356988,1108,76,612.3082475,1
0.003819484,0.004779781,0.001567526,0.001264894,2.074808152,4.570973353,0.021360734,0.000519773,0.006043254,99.44,23.50546036,88,0,1.455203636,0.193090892,150,88,102.0721314,0.001289828,0.004009635,0.000197566,0.00028973,3.872263823,14.47615604,0.021817754,1.07E-06,0.004186462,555.8666667,406.4036182,640,640.4832,-0.065465792,-1.661807678,1130,76,686.9857835,0.000967371,0.002722733,0.000147709,0.000216202,4.883400647,29.05323033,0.021100527,1.07E-06,0.002876621,441.76,403.7887266,150.5,110.4537,0.448044425,-1.530323321,1130,76,597.1321294,1
0.376758429,0.59153418,0.058126,0.08365274,1.505935657,1.139231742,2.040173,0.00022,0.689345408,315.047619,192.1089473,228,8.8956,1.964546009,2.889640211,938,222,366.6107317,0.100551899,0.266588721,0.020815,0.029284315,4.700586861,25.45925477,1.894358,0.000193,0.283338342,735.6708861,633.9256957,323,158.6382,0.757571589,-1.354148499,1676,216,968.497074,0.079436,0.214871943,0.014208,0.019763058,4.955915987,28.32776871,1.628279,0.000193,0.228075274,647.34,594.7455482,323,158.6382,1.064444334,-0.73164762,1676,216,877.0599295,0
0.006267121,0.008403302,0.001753,0.001807289,1.402630599,0.517509771,0.027538,1.70E-05,0.010380387,96.24242424,33.35606233,70,0,0.467540126,-1.762559102,153,70,101.6932404,0.003114299,0.006654754,2.90E-05,4.00E-05,2.469800783,5.098221637,0.02755,2.00E-06,0.007302303,867.9104478,453.5145493,1130,0,-1.1109148,-0.766694821,1175,70,977.6881962,0.00208658,0.005604376,2.40E-05,2.67E-05,3.259289209,9.969179272,0.027525,2.00E-06,0.005953886,613.26,520.0627316,617,760.5738,-0.005782727,-2.010930679,1175,70,802.4016575,1
0.009285955,0.014575054,0.0017925,0.002310632,1.738206555,2.231909478,0.054467,0.000112,0.017000151,81.59090909,25.25801917,70,0,1.563896111,0.512295716,138,70,85.24110191,0.002657795,0.00868862,1.00E-05,1.33E-05,4.15707215,18.50713148,0.054467,1.00E-06,0.009032616,971.5384615,367.3989548,1130,0,-1.872738546,1.559408135,1130,70,1037.852801,0.00207308,0.007735109,1.60E-05,1.93E-05,4.804800458,25.09322777,0.054461,1.00E-06,0.00797065,775.75,492.3438557,1130,0,-0.665286547,-1.560748796,1130,70,917.4783431,1
0.011332,0.010089464,0.008628,0.011131361,0.439206241,-1.330905427,0.030088,1.20E-05,0.015070724,101.8181818,35.76438045,70,0,0.247203607,-1.858556641,168,70,107.7370536,0.005637104,0.009071408,0.000208,0.000306898,1.4452272,0.657925773,0.030038,1.00E-06,0.010622578,745.2985075,502.8881138,1130,0,-0.518812595,-1.748573506,1130,70,896.9903825,0.00377686,0.007819015,2.00E-05,2.67E-05,2.069947578,3.003958056,0.030038,1.00E-06,0.008648138,532.95,511.3570453,138,100.8168,0.310869076,-1.911189823,1130,70,736.8221427,1
0.000346944,0.001220254,0.000133,6.52E-05,7.087796981,52.72402165,0.01002,0,0.001260324,81.6056338,33.13801394,62,0,1.101861728,-0.786650322,138,62,87.98943599,0.00023269,0.000572134,2.00E-06,1.48E-06,2.256444884,3.627504938,0.002063,1.00E-06,0.000608436,1093.448276,196.8370585,1130,0,-4.840885368,22.20332937,1130,1130,1110.422411,0.00026897,0.001043526,0.0001025,0.000149001,8.265206496,73.40917962,0.01002,0,0.001072568,375.04,473.9932642,66,5.9304,0.954188877,-1.084715784,1130,62,602.5594742,1
0.621343795,2.518148438,0.0242935,0.035897453,5.807138325,33.87092186,16.602098,0.000162,2.565740518,859.0909091,667.5054156,345,173.4642,0.362415071,-1.83005051,1676,228,1083.270154,0.488271054,1.7098408,0.082291,0.119688074,5.790238488,35.8277768,12.14479,8.60E-05,1.763450548,253.2678571,42.09188696,228,0,3.277779146,14.95973879,489,228,256.6801442,0.27343179,1.296923035,0.0010475,0.001303205,7.903891093,67.77161994,12.14479,8.60E-05,1.319073239,519.83,534.6582606,265,54.8562,1.624985842,0.767039381,1676,228,743.7903535,0
0.003736934,0.005679958,0.000993183,0.001223255,1.747657557,1.873259109,0.021030733,2.84E-05,0.006730887,106.9714286,64.86387815,88,0,4.686839611,22.66527681,462,76,124.6194206,0.002027524,0.00555043,0.000223494,0.000319416,3.502550846,12.23540403,0.030574099,1.66E-06,0.005868915,624.3692308,423.4124603,758,438.8496,-0.231993246,-1.502070186,1463,76,752.5668894,0.001317891,0.003639287,4.53E-05,5.92E-05,3.638152233,13.31914747,0.020921961,1.66E-06,0.003853414,443.28,422.9171679,134.5,86.7321,0.534593911,-1.396958626,1463,76,611.2016852,1
0.03483308,0.120845089,0.003438,0.004634608,4.102417538,16.20409819,0.600369,0.000153,0.123420977,300.16,60.8,288,0,4.416,18.2352,592,288,306.0143787,0.012456227,0.090156249,0.000993,0.000797639,8.299776577,67.88746997,0.782301,0.000329,0.090415327,1629.866667,201.3632816,1664,0,-5.783676504,32.03091545,1664,352,1642.093753,0.00934217,0.061297952,0.0006595,0.000595264,9.036839253,83.56752076,0.600369,0.00013,0.061702031,1297.44,605.041585,1664,0,-1.030802545,-0.93432838,1664,288,1430.302458,0
0.02455863,0.073562706,0.000982,0.001272071,3.831071225,14.68739091,0.367918,8.90E-05,0.076250725,455.7777778,340.4082767,216,0,0.67295481,-1.589106264,946,216,565.0835402,0.009066493,0.055391938,0.000335,8.75E-05,7.54579851,58.04918859,0.46132,8.20E-05,0.055753359,1290.684932,398.812469,1476,0,-2.001226491,2.383299115,1476,222,1350.088957,0.0066403,0.037127292,0.0003775,0.000160862,7.958289442,67.54257492,0.345786,8.20E-05,0.037533252,1065.26,533.7476728,1476,0,-0.762272682,-1.217034208,1476,216,1190.301046,0
0.004325899,0.008089732,0.001008933,0.001029946,2.308880863,4.30797902,0.032046089,8.13E-06,0.009064989,99.24242424,28.55808807,88,0,2.583935466,6.866989362,218,76,103.149935,0.002004774,0.006713599,9.20E-05,0.000124828,4.062693279,16.19936456,0.038485029,6.96E-06,0.006958362,628.2985075,386.1448156,777,314.3112,-0.419757015,-1.31765187,1396,76,735.9628681,0.001427547,0.005016743,4.64E-05,5.65E-05,4.6752592,22.35820551,0.032046089,6.96E-06,0.005191717,453.71,402.7156627,162.5,128.2449,0.366880815,-1.564635896,1396,76,605.3188168,1
0.003255426,0.004278556,0.001225712,0.001204688,1.444836872,0.791913991,0.015407622,2.00E-05,0.005312799,95,21.87200529,88,0,2.339770185,3.877617116,165,76,97.39438724,0.001212514,0.0031038,0.000193942,0.00027343,3.333896946,11.49442148,0.017711789,2.97E-06,0.00331237,567.9726027,400.7159555,691,481.845,-0.173941522,-1.681706229,1181,76,693.5174984,0.000885136,0.002472294,2.24E-05,2.64E-05,3.832836642,15.21820948,0.015407622,2.97E-06,0.002614303,440.27,401.8002633,156,118.608,0.407083619,-1.61634404,1181,76,594.6988229,1
0.021552133,0.042980467,0.003684,0.005164637,3.054570909,9.927123021,0.210236,0.000167,0.04743667,579.7333333,450.7635616,304,23.7216,0.971333438,-1.025430973,1392,288,729.729813,0.0099195,0.030034822,0.000487,0.000332102,4.735602371,25.95396787,0.208631,0.000113,0.031426104,1142.857143,607.661669,1632,47.4432,-0.518734196,-1.565930514,1664,288,1292.323533,0.00694365,0.024622415,0.000489,0.000441815,6.197230304,43.98557523,0.208011,0.000113,0.025463993,973.92,619.7927265,1152,759.0912,-0.043431675,-1.844131975,1664,288,1152.745314,0
0.003353532,0.004041774,0.001018203,0.001386198,1.235767617,0.163275255,0.013140716,2.27E-05,0.005193947,96.74074074,22.75047352,88,0,1.8264127,1.49287627,150,76,99.28335805,0.001240292,0.003976928,0.000224646,0.000320053,4.217390019,16.8719149,0.021380181,5.19E-06,0.004139761,572.2876712,397.1981202,683,478.8798,-0.233843788,-1.66351723,1107,76,695.0671496,0.00090554,0.002426421,2.31E-05,2.58E-05,3.670559738,13.56117192,0.013140716,4.91E-06,0.002578497,443.89,399.8730833,150,109.7124,0.362419262,-1.660996736,1107,76,596.1021976,1
0.00974084,0.012741755,0.003084,0.004572338,1.89082141,3.767315999,0.054983,5.00E-05,0.015834841,89.04,31.16151473,70,0,0.921752368,-1.193371429,138,70,94.12927281,0.003246827,0.008622558,2.00E-05,1.93E-05,3.732427394,16.42135671,0.054994,6.00E-06,0.009159643,950.48,384.5339531,1130,0,-1.683174593,0.935819669,1130,70,1024.356891,0.00243536,0.007560833,2.00E-05,1.93E-05,4.431393835,23.37915591,0.054959,6.00E-06,0.007907308,735.12,501.3053119,1130,0,-0.487839366,-1.750747075,1130,70,888.3666811,1
0.006912667,0.007687162,0.003308,0.004192793,1.261243733,0.374319949,0.025872,1.60E-05,0.010251182,99.75757576,33.27727293,70,0,0.202355926,-1.985846928,141,70,105.0018759,0.00400791,0.007095655,0.000162,0.000229803,1.979705605,2.91309559,0.027118,7.00E-06,0.008103098,743.8507463,501.4663726,1130,0,-0.516007867,-1.750095049,1130,70,895.002343,0.0026853,0.00603132,2.55E-05,2.45E-05,2.633187542,6.206348595,0.025846,7.00E-06,0.006574488,531.3,510.5436298,138,100.8168,0.313283535,-1.909591735,1130,70,735.0700239,1
6.814327828,30.04129593,0.001391,0.00181915,4.680860365,21.10938221,161.28628,0.000162,30.29512408,272.7586207,67.23129329,240,17.7912,2.468641904,6.37163187,540,228,280.6447011,2.535158394,19.23081111,0.000309,0.000226838,7.928245485,62.40895569,161.284055,0.000116,19.26245918,264.6197183,52.09177785,228,17.7912,1.117287545,0.34618704,422,204,269.6273903,1.97615507,16.27564082,0.000299,0.000171982,9.39288148,88.80645282,161.284055,0.000116,16.31418733,266.98,56.66434576,240,17.7912,1.858986799,4.498645884,540,204,272.8682099,0
0.008686833,0.00908961,0.004133,0.005917798,0.850833336,-0.689205378,0.028181,7.60E-05,0.012435415,99.66666667,33.15138749,70,0,0.189821414,-2.006951664,138,70,104.8173014,0.002779855,0.006452014,2.00E-05,1.63E-05,2.584553513,5.863023631,0.028181,7.00E-06,0.006986297,892.1710526,434.4804526,1130,0,-1.265173763,-0.370646188,1130,70,991.0895984,0.00211269,0.005734142,2.20E-05,1.85E-05,3.111600483,9.145924002,0.028157,7.00E-06,0.006083999,701.97,508.9020158,1130,0,-0.34706831,-1.880778945,1130,70,865.5364406,1
0.426656727,1.273603996,0.002127,0.002993369,3.238533998,9.972586904,6.026814,0.000108,1.32474509,896.2727273,694.489663,452,332.1024,0.148083728,-1.984698481,1676,228,1127.388602,0.121003567,0.554455234,0.000257,0.000235733,5.337682129,27.953887,3.587606,5.50E-05,0.563448402,419.5223881,385.2283604,228,0,1.65110203,1.12916672,1457,228,567.6134116,0.14080765,0.741587105,0.000287,0.000266868,6.282174389,41.37277267,5.973526,5.50E-05,0.751184874,576.85,552.8070585,228,0,1.121306981,-0.506528935,1676,228,797.0543332,0
0.005957556,0.005739908,0.00416,0.006167616,0.465870139,-1.445173117,0.01602,0.000237,0.008048496,383.6666667,247.5383809,224,11.8608,0.592491081,-1.813861135,717,216,449.0734906,0.000951989,0.002816253,0.000319,0.000229803,4.786396094,23.17530348,0.018856,9.20E-05,0.002958108,1046.010989,626.2202576,1135,802.0866,-0.343736199,-1.613657242,1676,222,1217.3666,0.00086631,0.002179256,0.00032,0.000241664,4.77226413,25.14175187,0.01602,9.20E-05,0.002334986,986.4,630.6707829,1092,865.8384,-0.164514065,-1.708973392,1676,216,1169.082178,0
0.028589929,0.03751988,0.013768,0.020188564,1.30066355,0.450546044,0.122441,0.000104,0.046093085,225.4285714,6.947210682,228,0,-0.022537694,-0.636183767,240,216,225.527952,0.005524767,0.011982945,0.000483,0.000446263,3.056336892,9.501888772,0.060845,0.000112,0.013131807,1228.151163,620.5034297,1676,0,-0.740016949,-1.375278298,1676,228,1374.373587,0.0047513,0.011231773,0.000376,0.000343963,3.364102031,11.74817865,0.060845,0.000104,0.01214356,1087.77,672.950384,1628,71.1648,-0.333486955,-1.838351933,1676,216,1277.332052,0
0.002743732,0.003479823,0.001254793,0.000982548,2.525753437,7.150115584,0.016905762,5.20E-05,0.004382324,92.42857143,16.26044638,88,0,3.151506224,8.229689953,150,88,93.79765455,0.001067129,0.003266522,0.00025668,0.000365499,5.118718924,28.09778698,0.02279796,5.45E-06,0.003414782,559.3888889,408.5499799,702,489.258,-0.145074471,-1.735204033,1169,76,691.0215465,0.000768468,0.002133971,2.32E-05,2.57E-05,5.132023967,31.96165284,0.016905762,4.95E-06,0.00225806,428.64,405.1922482,88,17.7912,0.454888471,-1.603882809,1169,76,588.4481286,1
0.009573909,0.013476745,0.002719,0.003627922,1.676930965,2.267957152,0.052717,0.000212,0.016279644,92.31818182,33.57633288,70,0,0.75492803,-1.447494801,153,70,97.97332661,0.002715192,0.008256223,7.50E-06,8.15E-06,3.975944986,17.44626818,0.052679,2.00E-06,0.008640808,990.2820513,352.3124682,1130,0,-2.103324443,2.52419656,1145,70,1050.32913,0.00211785,0.007365115,1.10E-05,1.04E-05,4.596430394,23.6286527,0.052679,2.00E-06,0.00762809,792.73,486.3594683,1130,0,-0.740322227,-1.447157256,1145,70,928.7631183,1
0.031302167,0.077707531,0.002895,0.004232823,4.030589341,16.86312473,0.414915,8.00E-05,0.08256515,977.8666667,689.1286719,981.5,1029.6657,-0.041727741,-1.97424348,1676,222,1189.660288,0.013538857,0.041699584,0.0028665,0.003992642,5.14699324,27.08100276,0.276975,8.60E-05,0.043558181,270.7857143,193.8000533,228,0,5.856358582,37.41318138,1676,216,332.1849098,0.0094772,0.024365796,0.002074,0.002851781,6.072993746,45.23791945,0.21179,8.00E-05,0.026030221,482.91,520.9045958,228,0,1.722354262,1.138885969,1676,216,708.3997812,0
0.006896367,0.009808616,0.0013085,0.001394385,1.202251828,-0.19307741,0.029734,0.000111,0.011855879,100.3666667,35.41914866,70,0,0.273452269,-1.960471266,153,70,106.2363717,0.002973843,0.007285463,2.00E-05,2.52E-05,2.582759008,5.406337188,0.029721,2.00E-06,0.007820707,864.0142857,455.9006532,1130,0,-1.095369453,-0.800239711,1130,61,975.3957512,0.00208618,0.00617256,1.50E-05,1.33E-05,3.265293917,9.624637566,0.029712,2.00E-06,0.006486265,634.92,518.5841774,1130,0,-0.086599276,-2.002503432,1130,61,818.1464783,1
0.005125429,0.006925247,0.002645,0.001307653,2.050968609,3.003568512,0.027095,0.000187,0.008549104,118.5714286,31.09163707,138,0,-0.915004235,-1.189399093,138,70,122.4861508,0.003724224,0.00919936,1.55E-05,1.26E-05,2.575080364,5.423043715,0.040101,5.00E-06,0.009850836,897.4482759,436.745587,1130,0,-1.293676854,-0.324071685,1130,70,996.4293148,0.00216022,0.004923021,2.65E-05,2.89E-05,3.509862508,12.82235188,0.027075,5.00E-06,0.005353534,570.32,509.4081509,138,100.8168,0.190847582,-1.973430726,1130,70,762.9984273,1
0.002663763,0.003845211,0.000957,0.001243901,2.28107079,6.108137399,0.018908,0.000116,0.004635967,319.5789474,90.77582473,304,0,5.672234887,31.04751546,864,304,331.8947201,0.001789468,0.002083556,0.0008965,0.000659016,2.030032249,3.581116205,0.008941,0.000148,0.002733749,1481.806452,348.8786176,1600,0,-2.697526374,5.712635255,1600,304,1521.677852,0.00110947,0.001251468,0.0007015,0.000704235,2.123649497,5.207421867,0.007167,0.000105,0.001667763,1040.16,632.0864076,1600,0,-0.262907808,-1.914812482,1600,304,1215.512534,0
0.003221939,0.004378835,0.001264569,0.00129983,1.829487294,2.704336088,0.018162166,0.000225606,0.005381068,95.75,20.83266666,88,0,2.162319195,2.764927455,150,88,97.92088643,0.001516364,0.004210368,0.000265759,0.000373316,3.651290692,12.36922666,0.020545372,6.34E-06,0.004445882,524.1470588,408.8121221,685.5,570.801,-0.030285036,-1.789932581,1102,76,662.8723371,0.00103125,0.002817671,2.35E-05,2.39E-05,3.981918083,17.06929138,0.018131583,5.11E-06,0.002987198,387.06,391.8934822,88,17.7912,0.637575266,-1.412512476,1102,76,549.4180012,1
0.023423148,0.029730477,0.00077,0.000956277,0.778812642,-0.915300112,0.092632,0.000125,0.037414009,249.0740741,41.11047586,228,0,1.827121726,2.359480307,368,228,252.3199762,0.009791151,0.017133329,0.000637,0.000386959,1.685678798,1.495499409,0.059797,0.000121,0.019631514,1370.191781,560.4205925,1676,0,-1.384778735,0.051758447,1676,228,1478.916634,0.00714754,0.014532015,0.000477,0.000378063,2.122032623,3.362684797,0.0588,0.000121,0.016129321,1067.49,692.168799,1676,0,-0.305723686,-1.877935826,1676,228,1270.370643,0
0.274291611,0.39184793,0.0979705,0.114287704,1.537237639,0.912185463,1.221849,0.009591,0.46930845,233.8888889,25.29331204,230,1.4826,3.414012271,10.64817436,334,222,235.1770019,0.06637572,0.044951556,0.089666,0.027873621,-0.497622294,-1.507676319,0.1197,8.10E-05,0.080010853,232.9756098,62.6849807,216,0,5.507265081,30.35127031,614,216,241.1620243,0.05442809,0.046846709,0.049142,0.072464299,-0.009293446,-1.813492911,0.1197,8.10E-05,0.071659507,233.14,57.66237854,216,0,5.846751813,35.22286912,614,216,240.0957309,0
0.277831681,1.617742197,0.000454,9.79E-05,6.309727,39.0829421,11.06612,0.000285,1.624376033,1374.319149,471.3543441,1676,0,-1.469833586,0.692480691,1676,228,1451.275616,0.244564679,1.508773451,0.000372,0.000467019,6.772270061,45.13639557,10.967321,5.70E-05,1.51435079,257.2075472,87.81851007,228,0,3.380504746,10.31429599,601,228,271.5185111,0.1306043,1.100126704,0.0004165,0.000384735,9.56256226,91.15525293,10.967321,5.70E-05,1.102376279,782.25,649.0647409,282,80.0604,0.456832839,-1.69380994,1676,228,1014.390088,0
0.72398631,3.31825639,0.000298,0.000283177,5.512358787,30.46860979,21.027719,0.000105,3.357501919,248,97.85703858,228,8.8956,5.470194683,30.26006385,846,222,266.18039,0.559203707,2.204793276,0.0002505,0.000223873,5.048587517,27.40841726,14.695437,6.00E-05,2.256105023,266.0862069,150.7619577,228,8.8956,6.410177199,42.77997905,1348,216,305.1870823,0.32692383,1.678345669,0.0002445,0.000200892,6.909130246,52.06642791,14.622279,6.00E-05,1.701633019,258.49,130.8923141,228,8.8956,6.71756705,49.13112432,1348,216,289.4452453,0
0.0089348,0.018043851,0.003656,0.005235061,3.377568922,11.46653548,0.087286,8.00E-05,0.019808786,237.48,19.59829925,228,0,1.510451526,0.49407752,289,228,238.2550734,0.002494707,0.008468019,0.000834,0.000536701,6.036286471,37.94296863,0.064125,4.10E-05,0.008773529,1444.373333,497.7946709,1676,0,-1.876237162,1.795406237,1676,228,1526.666259,0.00226453,0.00756716,0.0007535,0.00059897,6.435003314,45.40856133,0.064125,4.10E-05,0.007862404,1142.65,679.1072181,1676,0,-0.551262811,-1.655342313,1676,228,1327.487766,0
0.0075746,0.024000309,0.0011855,0.001739831,4.491102584,20.02776231,0.130595,5.00E-06,0.024782835,101.5333333,34.75801404,70,2.9652,0.159693504,-1.991043597,153,68,107.1301389,0.003247014,0.01855257,1.80E-05,1.56E-05,7.628517132,58.71692242,0.153643,5.00E-06,0.018703578,922.7571429,411.1474377,1130,0,-1.469094464,0.197564969,1130,70,1009.013415,0.00227291,0.013446845,2.00E-05,1.63E-05,8.768200085,80.05702184,0.130595,5.00E-06,0.013571131,676.39,511.1042491,1130,0,-0.242590843,-1.944399716,1130,68,846.2379748,1
0.011666696,0.011417723,0.00418,0.006197268,0.429238086,-1.62293052,0.030052,0.000219,0.016149556,96.60869565,33.9327398,70,0,0.416703357,-1.903531671,138,70,102.1499324,0.003868753,0.00858987,8.00E-06,8.90E-06,2.117483787,2.87914496,0.030095,2.00E-06,0.009369891,949.5714286,393.7904675,1130,0,-1.707930253,0.966196495,1145,70,1027.006778,0.00297894,0.007695358,9.00E-06,1.04E-05,2.578257104,5.133036563,0.030052,2.00E-06,0.008215864,753.39,499.4497153,1130,0,-0.568179506,-1.678704182,1145,70,902.5253514,1
1.099363787,1.619793333,0.115652,0.171312947,1.908511281,3.946706675,7.401251,0.000103,1.943323732,299.5744681,120.5007207,258,50.4084,1.623722561,1.096493847,654,222,322.4226115,1.009188906,1.486959456,0.146148,0.21645367,2.083729528,5.615835778,7.633815,0.000109,1.785439099,274.9245283,178.9658164,224,11.8608,5.747091858,35.34630996,1476,216,327.1206863,0.53487012,1.061658777,0.0299685,0.044274142,2.577534908,7.261137857,5.81739,0.000103,1.184033028,286.51,154.0225285,236,29.652,5.057119848,33.48976402,1476,216,324.9210519,0
